id,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,species_encoded,island_encoded,sex_encoded
171,Gentoo,Biscoe,0.8620546628727297,-1.0501396615475846,1.5029279555970523,1.4215604631490057,male,2007,2,0,1
172,Gentoo,Biscoe,1.1367572492235614,-1.4570000539796322,1.2171055631277101,1.8568806732909307,male,2007,2,0,1
173,Gentoo,Biscoe,0.2027684556307333,-1.3552849558716205,1.0027387687757032,0.9862402530070807,female,2007,2,0,0
174,Gentoo,Biscoe,0.4591575362248427,-1.3552849558716205,0.8598275725410321,0.23997703562092376,female,2007,2,0,0
175,Gentoo,Biscoe,0.4225305247113979,-0.6941368181695422,1.0027387687757032,1.0484288544559273,male,2007,2,0,1
176,Gentoo,Biscoe,-0.20012867101715373,-2.0672906426277047,1.0027387687757032,0.9862402530070807,female,2007,2,0,0
177,Gentoo,Biscoe,0.38590351319795446,-1.0501396615475846,1.0027387687757032,1.1106174559047737,male,2007,2,0,1
179,Gentoo,Biscoe,0.6972331110622296,-1.1009972106015906,1.0027387687757032,1.7946920718420842,male,2007,2,0,1
180,Gentoo,Biscoe,0.7704871340891192,-1.4570000539796322,0.6454607781890255,0.4887314414163094,female,2007,2,0,0
181,Gentoo,Biscoe,1.1001302377101168,-0.9484245634395722,1.3600167593623813,1.6703148689443914,male,2007,2,0,1
182,Gentoo,Biscoe,0.6056655822786191,-0.9484245634395722,1.5029279555970523,1.297183260251313,male,2007,2,0,1
183,Gentoo,Biscoe,-0.2184421767738761,-1.5078576030336388,0.5740051800716899,0.6131086443140022,female,2007,2,0,0
184,Gentoo,Biscoe,0.2027684556307333,-1.3552849558716205,0.4310939838370187,1.0484288544559273,female,2007,2,0,0
185,Gentoo,Biscoe,2.85822679035544,-0.08384622952147062,2.074572740535737,2.2922008834328556,male,2007,2,0,1
186,Gentoo,Biscoe,0.9353086858996179,-1.202712308709602,1.3600167593623813,1.17280605735362,female,2008,2,0,0
187,Gentoo,Biscoe,0.8071141456025626,-0.43984907289951225,1.3600167593623813,1.4837490645978522,male,2008,2,0,1
188,Gentoo,Biscoe,-0.25506918828731956,-1.7621453483036689,0.8598275725410321,0.9240516515582343,female,2008,2,0,0
189,Gentoo,Biscoe,0.07457391533367799,0.06872641764054771,1.2885611612450456,1.297183260251313,male,2008,2,0,1
190,Gentoo,Biscoe,0.0013198923067897937,-1.8130028973576746,0.5025495819543543,0.17778843417207735,female,2008,2,0,0
191,Gentoo,Biscoe,0.8620546628727297,-0.744994367223549,0.5025495819543543,1.4215604631490057,male,2008,2,0,1
192,Gentoo,Biscoe,-0.23675568253059717,-1.7621453483036689,0.5025495819543543,-0.31972037741869397,female,2008,2,0,0
193,Gentoo,Biscoe,1.0268762146832284,-0.5924217200615306,1.7172947499490592,1.8568806732909307,male,2008,2,0,1
194,Gentoo,Biscoe,0.23939546714417675,-1.7621453483036689,0.6454607781890255,0.11559983272323092,female,2008,2,0,0
195,Gentoo,Biscoe,1.0268762146832284,-1.1009972106015906,1.074194366893039,0.6752972457628487,male,2008,2,0,1
196,Gentoo,Biscoe,1.1916977664937272,-0.6432792691155363,1.5029279555970523,1.6703148689443914,male,2008,2,0,1
197,Gentoo,Biscoe,-0.07193413072009841,-1.6604302501956563,1.1456499650103744,0.8618630501093879,female,2008,2,0,0
198,Gentoo,Biscoe,0.27602247865762153,-1.6604302501956563,0.6454607781890255,-0.008777370174461905,female,2008,2,0,0
199,Gentoo,Biscoe,1.1916977664937272,-0.6432792691155363,1.7172947499490592,1.4837490645978522,male,2008,2,0,1
200,Gentoo,Biscoe,0.16614144411728857,-1.965575544519692,0.8598275725410321,1.1106174559047737,female,2008,2,0,0
201,Gentoo,Biscoe,0.2210819613874557,-0.6941368181695422,1.0027387687757032,1.3593718617001593,male,2008,2,0,1
202,Gentoo,Biscoe,0.47747104198156504,-1.5078576030336388,0.6454607781890255,0.7996744486605415,female,2008,2,0,0
203,Gentoo,Biscoe,0.825427651359285,-1.5587151520876446,1.3600167593623813,1.3593718617001593,male,2008,2,0,1
204,Gentoo,Biscoe,0.2027684556307333,-1.4061425049256262,0.6454607781890255,0.23997703562092376,female,2008,2,0,0
205,Gentoo,Biscoe,1.118443743466839,-1.1009972106015906,1.7172947499490592,0.9862402530070807,male,2008,2,0,1
206,Gentoo,Biscoe,0.4591575362248427,-1.4061425049256262,1.1456499650103744,0.8618630501093879,female,2008,2,0,0
207,Gentoo,Biscoe,0.18445494987401095,-0.8975670143855664,1.3600167593623813,1.0484288544559273,male,2008,2,0,1
208,Gentoo,Biscoe,-0.035307119206654955,-1.6604302501956563,0.5025495819543543,0.11559983272323092,female,2008,2,0,0
209,Gentoo,Biscoe,0.27602247865762153,-1.1009972106015906,1.3600167593623813,0.9862402530070807,male,2008,2,0,1
210,Gentoo,Biscoe,-0.1451881537469866,-1.3552849558716205,0.5025495819543543,0.3021656370697702,female,2008,2,0,0
211,Gentoo,Biscoe,1.1733842607370049,-0.9484245634395722,1.6458391518317235,1.6703148689443914,male,2008,2,0,1
212,Gentoo,Biscoe,0.23939546714417675,-1.711287799249662,0.5025495819543543,-0.008777370174461905,female,2008,2,0,0
213,Gentoo,Biscoe,0.4042170189546768,-1.1518547596555964,1.4314723574797168,1.3593718617001593,male,2008,2,0,1
214,Gentoo,Biscoe,0.31264949017106625,-1.6604302501956563,0.9312831706583677,0.23997703562092376,female,2008,2,0,0
215,Gentoo,Biscoe,1.8876109852491672,-0.744994367223549,2.1460283386530725,1.7946920718420842,male,2008,2,0,1
216,Gentoo,Biscoe,0.33096299592778733,-1.5078576030336388,1.2885611612450456,0.6131086443140022,female,2008,2,0,0
217,Gentoo,Biscoe,1.063503226196672,-0.18556132762948227,2.074572740535737,1.8568806732909307,male,2008,2,0,1
219,Gentoo,Biscoe,1.0085627089265061,-0.49070662195351894,2.0031171424184016,1.9812578761886235,male,2008,2,0,1
220,Gentoo,Biscoe,-0.09024763647682078,-1.5078576030336388,1.3600167593623813,0.6131086443140022,female,2008,2,0,0
221,Gentoo,Biscoe,1.228324778007172,-1.1009972106015906,1.574383553714388,1.6703148689443914,male,2008,2,0,1
222,Gentoo,Biscoe,0.6789196053055085,-1.1009972106015906,1.074194366893039,0.6752972457628487,female,2008,2,0,0
223,Gentoo,Biscoe,0.44084403046812026,-0.7958519162775547,1.4314723574797168,0.9862402530070807,male,2008,2,0,1
224,Gentoo,Biscoe,0.7704871340891192,-0.7958519162775547,1.4314723574797168,1.1106174559047737,male,2008,2,0,1
225,Gentoo,Biscoe,0.4591575362248427,-1.202712308709602,1.1456499650103744,1.2349946588024665,female,2008,2,0,0
226,Gentoo,Biscoe,0.44084403046812026,-1.1009972106015906,1.074194366893039,0.6131086443140022,female,2008,2,0,0
227,Gentoo,Biscoe,0.8437411571160073,-0.5924217200615306,2.074572740535737,1.9812578761886235,male,2008,2,0,1
228,Gentoo,Biscoe,0.6422925937920638,-1.5078576030336388,0.5740051800716899,0.4887314414163094,female,2008,2,0,0
229,Gentoo,Biscoe,1.30157880103406,-0.43984907289951225,1.3600167593623813,2.230012281984009,male,2008,2,0,1
230,Gentoo,Biscoe,0.2210819613874557,-1.711287799249662,1.0027387687757032,0.6752972457628487,female,2008,2,0,0
231,Gentoo,Biscoe,0.2210819613874557,-0.38899152384550734,1.574383553714388,2.1678236805351627,male,2008,2,0,1
232,Gentoo,Biscoe,0.9353086858996179,-1.3552849558716205,0.7883719744236966,0.5198257421407326,female,2009,2,0,0
233,Gentoo,Biscoe,1.5579678816281695,-0.7958519162775547,1.4314723574797168,1.5459376660466986,male,2009,2,0,1
234,Gentoo,Biscoe,0.6239790880353414,-1.3044274068176147,0.7883719744236966,0.6442029450384255,female,2009,2,0,0
235,Gentoo,Biscoe,1.1001302377101168,-0.6432792691155363,1.6458391518317235,1.4215604631490057,male,2009,2,0,1
236,Gentoo,Biscoe,0.16614144411728857,-1.711287799249662,0.7883719744236966,0.6752972457628487,female,2009,2,0,0
237,Gentoo,Biscoe,1.2466382837638932,0.06872641764054771,1.9316615443010658,1.7325034703932378,male,2009,2,0,1
238,Gentoo,Biscoe,-0.10856114223354316,-1.4061425049256262,1.2171055631277101,0.4887314414163094,female,2009,2,0,0
239,Gentoo,Biscoe,1.3382058125475036,-1.5078576030336388,1.2171055631277101,1.3593718617001593,male,2009,2,0,1
240,Gentoo,Biscoe,0.6422925937920638,-1.6095727011416505,0.7883719744236966,0.8307687493849647,female,2009,2,0,0
241,Gentoo,Biscoe,1.4847138586012814,-0.08384622952147062,2.074572740535737,1.6703148689443914,male,2009,2,0,1
242,Gentoo,Biscoe,0.6422925937920638,-1.1009972106015906,1.2171055631277101,0.9240516515582343,female,2009,2,0,0
243,Gentoo,Biscoe,1.5030273643580037,-0.032988680467463914,1.9316615443010658,1.4837490645978522,male,2009,2,0,1
244,Gentoo,Biscoe,0.27602247865762153,-1.3552849558716205,0.7883719744236966,0.6752972457628487,female,2009,2,0,0
245,Gentoo,Biscoe,1.0085627089265061,-0.5415641710075239,1.6458391518317235,1.7946920718420842,male,2009,2,0,1
246,Gentoo,Biscoe,0.09288742109040037,-1.253569857763609,0.9312831706583677,0.7996744486605415,female,2009,2,0,0
247,Gentoo,Biscoe,1.2466382837638932,-0.744994367223549,1.7887503480663947,1.2349946588024665,male,2009,2,0,1
248,Gentoo,Biscoe,0.9902492031697837,-0.6941368181695422,1.074194366893039,0.8929573508338111,male,2009,2,0,1
249,Gentoo,Biscoe,0.5324115592517309,-1.3044274068176147,1.5029279555970523,0.8307687493849647,female,2009,2,0,0
250,Gentoo,Biscoe,0.8071141456025626,-1.4061425049256262,0.14527159136767642,0.5198257421407326,female,2009,2,0,0
251,Gentoo,Biscoe,1.30157880103406,-0.3381339747915006,1.7172947499490592,1.297183260251313,male,2009,2,0,1
252,Gentoo,Biscoe,0.825427651359285,-1.1009972106015906,1.2885611612450456,0.7996744486605415,female,2009,2,0,0
253,Gentoo,Biscoe,2.1806270773567213,-0.08384622952147062,1.9316615443010658,1.7325034703932378,male,2009,2,0,1
254,Gentoo,Biscoe,0.587352076521898,-0.8467094653315606,1.0027387687757032,0.9551459522826575,female,2009,2,0,0
255,Gentoo,Biscoe,0.9353086858996179,-1.1009972106015906,1.9316615443010658,1.608126267495545,male,2009,2,0,1
257,Gentoo,Biscoe,0.5140980534950085,-0.5415641710075239,1.0027387687757032,1.608126267495545,male,2009,2,0,1
258,Gentoo,Biscoe,-0.41989074009781835,-1.253569857763609,0.6454607781890255,0.6131086443140022,female,2009,2,0,0
259,Gentoo,Biscoe,1.7227894334386684,-0.6941368181695422,1.2885611612450456,1.608126267495545,male,2009,2,0,1
260,Gentoo,Biscoe,-0.12687464799026554,-1.6095727011416505,0.5025495819543543,0.4576371406918862,female,2009,2,0,0
261,Gentoo,Biscoe,0.7521736283323968,-1.0501396615475846,0.5740051800716899,1.608126267495545,male,2009,2,0,1
262,Gentoo,Biscoe,1.1916977664937272,-0.9992821124935789,1.074194366893039,0.9862402530070807,female,2009,2,0,0
263,Gentoo,Biscoe,1.063503226196672,-0.6432792691155363,2.0031171424184016,2.1678236805351627,male,2009,2,0,1
264,Gentoo,Biscoe,-0.09024763647682078,-0.9992821124935789,0.8598275725410321,0.5509200428651558,female,2009,2,0,0
265,Gentoo,Biscoe,1.3748328240609484,-0.43984907289951225,2.074572740535737,1.608126267495545,male,2009,2,0,1
266,Gentoo,Biscoe,0.4042170189546768,-1.5587151520876446,1.1456499650103744,0.20888273489650055,female,2009,2,0,0
267,Gentoo,Biscoe,2.0341190313029447,-0.5924217200615306,2.074572740535737,2.04344647763747,male,2009,2,0,1
269,Gentoo,Biscoe,0.8803681686294508,-0.49070662195351894,1.5029279555970523,2.230012281984009,male,2009,2,0,1
270,Gentoo,Biscoe,0.587352076521898,-1.7621453483036689,0.9312831706583677,0.8929573508338111,female,2009,2,0,0
272,Gentoo,Biscoe,0.5140980534950085,-1.4570000539796322,1.0027387687757032,0.7996744486605415,female,2009,2,0,0
273,Gentoo,Biscoe,1.1733842607370049,-0.744994367223549,1.5029279555970523,1.919069274739777,male,2009,2,0,1
274,Gentoo,Biscoe,0.2210819613874557,-1.202712308709602,0.7883719744236966,1.2349946588024665,female,2009,2,0,0
275,Gentoo,Biscoe,1.0818167319533942,-0.5415641710075239,0.8598275725410321,1.4837490645978522,male,2009,2,0,1
276,Chinstrap,Dream,0.4591575362248427,0.3738717119645826,-0.6407399879230149,-0.8794177904583117,female,2007,1,1,0
277,Chinstrap,Dream,1.1001302377101168,1.1875924968286793,-0.35491759545367263,-0.3819089788675404,male,2007,1,1,1
278,Chinstrap,Dream,1.3382058125475036,1.035019849666661,-0.5692843898056794,-0.6928519861117725,male,2007,1,1,1
279,Chinstrap,Dream,0.2577089729008991,0.7807321043966309,-0.9265623803923573,-0.8483234897338885,female,2007,1,1,0
280,Chinstrap,Dream,1.5945948931416143,1.3401651439906976,-0.28346199733633703,-0.5995690839385028,male,2007,1,1,1
281,Chinstrap,Dream,0.2210819613874557,0.32301416291057766,-0.21200639921900147,-0.31972037741869397,female,2007,1,1,0
282,Chinstrap,Dream,0.38590351319795446,0.5264443591266009,-1.641118361565713,-1.1903607977025439,female,2007,1,1,0
283,Chinstrap,Dream,1.3382058125475036,0.5264443591266009,-0.28346199733633703,-0.5684747832140796,male,2007,1,1,1
284,Chinstrap,Dream,0.3675900074412321,0.8824472025046426,-0.4263731935710082,-0.07096597162330832,female,2007,1,1,0
285,Chinstrap,Dream,1.3382058125475036,1.3910226930447025,-0.21200639921900147,-0.630663384662926,male,2007,1,1,1
286,Chinstrap,Dream,0.47747104198156504,0.32301416291057766,-0.5692843898056794,-0.5062861817652332,female,2007,1,1,0
287,Chinstrap,Dream,1.4114598355743933,1.5944528892607275,-0.49782879168834376,-0.5373804824896564,male,2007,1,1,1
288,Chinstrap,Dream,0.5507250650084532,0.06872641764054771,-1.140929174744364,-0.630663384662926,female,2007,1,1,0
289,Chinstrap,Dream,1.466400352844559,0.475586810072596,0.002360395133005256,-0.19534317452100114,male,2007,1,1,1
290,Chinstrap,Dream,0.3492765016845097,-0.032988680467463914,-0.7836511841576861,-0.7861348882850421,female,2007,1,1,0
291,Chinstrap,Dream,1.1916977664937272,1.238450045882686,0.002360395133005256,-0.19534317452100114,male,2007,1,1,1
292,Chinstrap,Dream,1.1550707549802826,1.4418802420987091,-0.28346199733633703,-1.1281721962536975,male,2007,1,1,1
293,Chinstrap,Dream,2.5652106982478857,0.32301416291057766,-1.4267515672137063,-0.630663384662926,female,2007,1,1,0
294,Chinstrap,Dream,0.44084403046812026,0.729874555342626,-0.7836511841576861,-0.9416063919071581,female,2007,1,1,0
295,Chinstrap,Dream,0.9536221916563403,0.5264443591266009,-0.4263731935710082,0.23997703562092376,male,2007,1,1,1
296,Chinstrap,Dream,-0.2916961998007643,0.06872641764054771,-1.4267515672137063,-0.7550405875606189,female,2007,1,1,0
297,Chinstrap,Dream,0.825427651359285,0.17044151574855934,-0.7121955860403505,-1.0037949933560046,male,2007,1,1,1
298,Chinstrap,Dream,-0.1451881537469866,-0.2872764257374939,-0.9980179785096929,-1.6256810078444688,female,2007,1,1,0
299,Chinstrap,Dream,1.2100112722504497,1.1367349477746724,-0.5692843898056794,-0.5062861817652332,male,2007,1,1,1
300,Chinstrap,Dream,0.4957845477382874,0.3738717119645826,-0.4263731935710082,-1.1281721962536975,female,2007,1,1,0
301,Chinstrap,Dream,1.466400352844559,0.9333047515586492,-0.28346199733633703,-0.07096597162330832,male,2007,1,1,1
302,Chinstrap,Dream,1.1916977664937272,0.6281594572346125,-0.06909520298433032,-1.0037949933560046,female,2008,1,1,0
303,Chinstrap,Dream,1.0085627089265061,0.9333047515586492,-0.06909520298433032,-0.5062861817652332,male,2008,1,1,1
304,Chinstrap,Dream,0.44084403046812026,0.32301416291057766,-0.7121955860403505,-0.630663384662926,female,2008,1,1,0
305,Chinstrap,Dream,1.6129083988983353,1.4418802420987091,0.28818278760234756,0.426542839967463,male,2008,1,1,1
306,Chinstrap,Dream,-0.566398786151596,-0.2872764257374939,-0.9980179785096929,-1.2525493991513903,female,2008,1,1,0
307,Chinstrap,Dream,1.869297479492446,1.8487406345307575,0.002360395133005256,0.11559983272323092,male,2008,1,1,1
308,Chinstrap,Dream,-0.2733826940440419,-0.236418876683489,-0.9980179785096929,-1.065983594804851,female,2008,1,1,0
309,Chinstrap,Dream,1.2832652952773378,0.8315896534506376,0.14527159136767642,-0.13315457307215472,male,2008,1,1,1
310,Chinstrap,Dream,1.045189720439951,0.729874555342626,-0.4263731935710082,-0.7550405875606189,male,2008,1,1,1
311,Chinstrap,Dream,0.6422925937920638,-0.18556132762948227,-0.1405508011016659,-0.3819089788675404,female,2008,1,1,0
312,Chinstrap,Dream,0.6606060995487861,0.5773019081806077,-0.4263731935710082,-0.4440975803163868,female,2008,1,1,0
313,Chinstrap,Dream,1.466400352844559,1.797883085476751,0.6454607781890255,0.7374858472116951,male,2008,1,1,1
314,Chinstrap,Dream,0.5324115592517309,-0.2872764257374939,-0.6407399879230149,-1.8744354136398544,female,2008,1,1,0
315,Chinstrap,Dream,1.7411029391953907,1.3910226930447025,0.28818278760234756,0.3643542385186166,male,2008,1,1,1
316,Chinstrap,Dream,0.9169951801428955,1.1875924968286793,0.6454607781890255,-0.31972037741869397,male,2008,1,1,1
317,Chinstrap,Dream,0.4042170189546768,0.17044151574855934,-0.9980179785096929,-0.6928519861117725,female,2008,1,1,0
318,Chinstrap,Dream,1.2649517895206155,0.984162300612656,-0.35491759545367263,-0.8172291890094653,male,2008,1,1,1
319,Chinstrap,Dream,0.27602247865762153,-0.08384622952147062,-0.35491759545367263,-0.8794177904583117,female,2008,1,1,0
320,Chinstrap,Dream,1.2649517895206155,0.3738717119645826,-0.35491759545367263,-0.6617576853873492,female,2009,1,1,0
321,Chinstrap,Dream,1.2466382837638932,0.6790170062886193,0.002360395133005256,0.3021656370697702,male,2009,1,1,1
322,Chinstrap,Dream,1.118443743466839,0.3738717119645826,-0.7836511841576861,-1.0037949933560046,female,2009,1,1,0
323,Chinstrap,Dream,0.9169951801428955,1.238450045882686,0.7883719744236966,0.11559983272323092,male,2009,1,1,1
324,Chinstrap,Dream,1.3748328240609484,0.7807321043966309,-0.9980179785096929,-1.1903607977025439,male,2009,1,1,1
325,Chinstrap,Dream,1.063503226196672,0.06872641764054771,-0.21200639921900147,-0.6617576853873492,female,2009,1,1,0
326,Chinstrap,Dream,0.7521736283323968,-0.38899152384550734,-0.1405508011016659,-1.0970778955292741,female,2009,1,1,0
327,Chinstrap,Dream,1.3565193183042261,0.9333047515586492,0.002360395133005256,-0.31972037741869397,male,2009,1,1,1
328,Chinstrap,Dream,0.31264949017106625,0.06872641764054771,-0.5692843898056794,-0.7550405875606189,female,2009,1,1,0
329,Chinstrap,Dream,1.228324778007172,1.2893075949366908,0.14527159136767642,-0.19534317452100114,male,2009,1,1,1
330,Chinstrap,Dream,-0.2733826940440419,0.06872641764054771,-0.9980179785096929,-1.065983594804851,female,2009,1,1,0
331,Chinstrap,Dream,1.5030273643580037,0.8315896534506376,-0.28346199733633703,-0.9416063919071581,male,2009,1,1,1
332,Chinstrap,Dream,0.2210819613874557,-0.2872764257374939,-0.7121955860403505,-1.1903607977025439,female,2009,1,1,0
333,Chinstrap,Dream,0.9719356974130614,1.3910226930447025,0.14527159136767642,-0.19534317452100114,male,2009,1,1,1
334,Chinstrap,Dream,1.1367572492235614,0.8315896534506376,0.07381599325034083,-0.5062861817652332,male,2009,1,1,1
335,Chinstrap,Dream,0.2943359844143439,1.1367349477746724,-0.49782879168834376,-0.8483234897338885,female,2009,1,1,0
336,Chinstrap,Dream,1.4480868470878365,1.1875924968286793,0.35963838571968315,-0.31972037741869397,male,2009,1,1,1
337,Chinstrap,Dream,0.5140980534950085,-0.3381339747915006,-0.8551067822750217,-0.6928519861117725,female,2009,1,1,0
338,Chinstrap,Dream,0.31264949017106625,-0.08384622952147062,-0.4263731935710082,-0.6928519861117725,female,2009,1,1,0
339,Chinstrap,Dream,2.1623135715999986,1.3401651439906976,0.4310939838370187,-0.25753177596984755,male,2009,1,1,1
340,Chinstrap,Dream,-0.09024763647682078,0.475586810072596,0.07381599325034083,-1.0037949933560046,female,2009,1,1,0
341,Chinstrap,Dream,1.0268762146832284,0.5264443591266009,-0.5692843898056794,-0.5373804824896564,male,2009,1,1,1
342,Chinstrap,Dream,1.2466382837638932,0.9333047515586492,0.6454607781890255,-0.13315457307215472,male,2009,1,1,1
343,Chinstrap,Dream,1.1367572492235614,0.7807321043966309,-0.21200639921900147,-0.5373804824896564,female,2009,1,1,0
